OBJECTID,HSISID,NAME,ADDRESS1,CITY,POSTALCODE,PHONENUMBER,RESTAURANTOPENDATE,PERMITID,X,Y,GEOCODESTATUS
1894637,4092018592,Wendy's,6611 GLENWOOD AVE ,RALEIGH,27612,+19197281065,2021-03-24,19903,-78.7086878,35.85971365,M
1894639,4092017800,Everest Nepali Kitchen,212 Grande Heights DR ,CARY,27513,+19193789390,2018-02-22,19917,-78.7805746,35.804703,M
1894640,4092016014,CAPI'S,2700 REGENCY Pky ,CARY,27518,+19194680084,2011-09-30,19918,-78.78906994,35.73392246,M
1894644,4092015894,DAIRY QUEEN GRILL & CHILL,631 WALNUT  ST ,CARY,27511,+19194652100,2011-03-09,19933,-78.76677132,35.77674815,M
1894646,4092018418,Little Portugal,736 N MAIN ST ,FUQUAY VARINA,27526,+19195867144,2020-08-12,19950,-78.78930667,35.59080046,M
1894647,4092018643,Aristotle Spirits,105 RAND MILL RD,GARNER,27529,nan,2021-06-04,19957,-78.60512483,35.70594688,M
1894648,4092016784,SCHIANO'S PIZZA PASTA WINGS,948 GATEWAY COMMONS CIRCLE,WAKE FOREST,27587,+19192639177,2014-10-07,19974,-78.4951784,35.96732914,M
1894650,4092017205,LOWES FOODS #185 DELI,1845 AVERSBORO RD ,GARNER,27529,+19197799907,2015-06-05,19985,-78.61583871,35.68506655,M
1894651,4092018449,Gulli Boys,1125 HATCHES POND LN,CARY,27519,+19193341068,2020-09-23,20000,-78.84968108,35.82663773,M
1894654,4092011967,Agriculture Bldg. Snack Bar,2 W EDENTON ST,RALEIGH,27601-1020,+19197337203,1996-11-19,20014,-78.63947115,35.78162018,M
1894655,4092018413,Which Wich North Hills,4120 MAIN AT NORTH HILLS  ST ,RALEIGH,27609,+19197869111,2020-07-28,20020,-78.64323049,35.83718561,M
1894656,4092016665,CHAR GRILL/SALSARITAS,1600 JOHN BRANTLEY BLVD ,MORRISVILLE,27560,+19198407170,2014-04-11,20021,-78.78941437,35.8696795,M
1894658,4092012937,Pf Changs Restaurant,4325 Glenwood AVE ,RALEIGH,27612,+19197877754,1999-06-08,20036,-78.68184484,35.84183815,T
1894659,4092012996,Glenaire Dining Services,4000 Glenaire Circle ,CARY,27511-3802,+19194474482,1999-08-19,20040,-78.78515931,35.77628348,M
1894660,4092017818,Firehouse Subs #1530,2222 Walnut ST ,CARY,27518,+19193221986,2018-03-27,20044,-78.74288401,35.75542976,M
1894662,4092016667,ACC AMERICAN CAFE/LA TAPENADE,1600 JOHN BRANTLEY  BLVD ,MORRISVILLE,27560,+19193788454,2014-04-11,20049,-78.78941437,35.8696795,M
1894663,4092017934,Hong Kong Chinese Restaurant,12287 Capital BLVD ,WAKE FOREST,27587-6200,+19195569505,2018-09-26,20075,-78.54097555,35.98087356,M
1894665,4092017094,J J CHINA,3607 DAVIS DR ,MORRISVILLE,27560,+19193807168,2015-12-07,20078,-78.84976245,35.82130357,M
1894666,4092014927,DQ Grill and Chill #41656,1008 Morrisville Carpenter RD ,MORRISVILLE,27560,+19194676753,2007-08-10,20080,-78.84488682,35.81970809,M
1894667,4092015051,Taza Grill #2,10940 Raven Ridge  RD ,RALEIGH,27614,+19198457772,2008-01-25,20083,-78.59009973,35.90790792,M
1894670,4092017740,Chilango Restaurant ,2253 New Hope Church RD ,RALEIGH,27604,+19193073672,2017-11-01,20094,-78.60062749,35.83624718,M
1894671,4092016468,FIREBIRDS,3200 VILLAGE MARKET PL ,MORRISVILLE,27560,+19196530111,2013-07-26,20110,-78.81800343,35.80772157,M
1894672,4092014686,Longhorn Steakhouse #277,1411 Beaver Creek Commons DR ,APEX,27502,+19193034889,2006-09-22,20111,-78.88323254,35.74554013,M
1894673,4092018582,Wendy's,1900 LAKE PINE DR ,APEX,27602,+19193878640,2021-03-24,20113,-78.82229737,35.74322253,M
1894676,4092018447,CATALAN TAPAS BAR,4214 NW CARY PKY ,CARY,27513,+19844650607,2020-09-22,20180,-78.82705749,35.79085045,M
1894677,4092018538,Domino's 9020,2114 S MAIN ST,WAKE FOREST,27587,+19195620330,2021-02-18,20185,-78.5350345,35.95207529,M
1894678,4092016051,SUGAR BUZZ BAKERY & CAFE,1231 KILDAIRE FARM RD ,RALEIGH,27511,+19192387224,2011-11-28,20154,-78.78338623,35.76303931,M
1894679,4092018359,TROPICAL SMOOTHIE CAFE,2028 KILDAIRE FARM RD ,CARY,27518,+19199779506,2020-04-30,20190,-78.78068669,35.73567522,M
1894681,4092017543,Kardia,4420 Lake Boone TRL ,RALEIGH,27607,nan,2017-02-22,20222,-78.70242018,35.81817246,M
1894683,4092018183,L.A. Horchateria Coffee Shop,2261 NEW HOPE CHURCH RD,RALEIGH,27604,+19198098201,2019-09-24,20232,-78.60062749,35.83624718,M
1894684,4092018246,PIZZA HUT #9215,301-105 N SALEM ST ,APEX,27502,+19192674517,2019-12-03,20170,-78.85306067,35.7286054,T
1894685,4092017465,THE EMPANADA FACTORY,2010 S MAIN ST ,WAKE FOREST,27587,+19842354239,2016-11-29,20238,-78.53283484,35.94957648,M
1894688,4092016366,SAINTS AND SCHOLARS IRISH PUB,909 SPRING FOREST RD ,RALEIGH,27609,+19198788828,2013-01-30,20253,-78.62312587,35.86765935,M
1894691,4092017524,RUDINO'S PIZZA & GRINDERS HERITAGE,1000 FORESTVILLE RD.,WAKE FOREST,27587,+19195696004,2017-02-16,20262,-78.5075981,35.94611021,M
1894693,4092017546,ABBEY ROAD TAVERN & GRILL APEX,1700 CENTER ST ,APEX,27502,+19193725383,2017-03-08,20274,-78.82753664,35.72521642,M
1894694,4092018585,Wendy's,4023 Davis DR ,MORRISVILLE,27560,+19194603966,2021-03-24,20277,-78.85701601,35.83815015,M
1894695,4092016998,KABABISH CAFE,201 W CHATHAM ST ,CARY,27519,+19193778794,2015-08-05,20290,-78.78390015,35.78664712,M
1894696,4092017672,STONERIDGE,105 CONVENTION DR ,CARY,27511,+19194600560,2017-08-29,20296,-78.75899817,35.77593029,M
1894697,4092018689,City Barbeque #10056,4122 LAKE BOONE TRL ,RALEIGH,27607,+19197392506,2021-08-05,20297,-78.69966836,35.81593433,M
1894698,4092017545,BREWERY BHAVANA,218 S BLOUNT ST ,RALEIGH,27601,+19198299998,2017-03-06,20303,-78.63692426,35.77740827,M
1894699,4092014563,Red Robin #567,2260 Walnut ST,CARY,27511,+19198545415,2006-04-24,20304,-78.74211776,35.75448808,M
1894700,4092018521,Sam Jones BBQ,502 W LENOIR ST,RALEIGH,27601,nan,2021-01-21,20317,-78.64668906,35.77340158,M
1894704,4092013024,Sushi Blues Cafe,301 GLENWOOD AVE ,RALEIGH,27603-1452,+19196648061,1999-11-02,20349,-78.64802957,35.784569,M
1894705,4092013116,Overlook Cafe,"701 SAS Campus Dr, Bldg T",CARY,27513,+19195314827,2000-03-07,20356,-78.75221645,35.82331228,M
1894707,4092015356,CHUBBY'S TACOS,2444 WYCLIFF  RD ,RALEIGH,27607,+19197814480,2009-03-13,20368,-78.692995,35.81676997,M
1894708,4092016940,GOOEY'S AMERICAN GRILLE,950 GATEWAY COMMONS CIR ,WAKE FOREST,27587,+19197615191,2015-05-27,20369,-78.4951784,35.96732914,M
1894709,4092017088,BAHAMA BREEZE RESTAURANT,3309 WAKE FOREST RD ,RALEIGH,27609,+19198726330,2015-11-18,20374,-78.62048896,35.82854985,M
1894711,4092015605,WAFFLE HOUSE #1279,7605 KNIGHTDALE BLVD ,KNIGHTDALE,27545,+19192174112,2010-04-23,20397,-78.47367546,35.80004488,M
1894712,4092016679,BITTERSWEET,16 E MARTIN ST ,RALEIGH,27601,+19199773829,2014-04-23,20405,-78.63876916,35.77658573,M
1894713,4092017046,DOS TAQUITOS,6101 GLENWOOD AVE ,RALEIGH,27612,+19197873373,2015-09-30,20406,-78.70209872,35.85487832,M
1894714,4092017048,FOOD LION #2196 DELI,3609 DAVIS DR ,MORRISVILLE,27560,+19194694195,2015-10-07,20407,-78.84918533,35.82217686,M
1894715,4092014956,Hardee's #1206,5601 Creedmoor RD ,RALEIGH,27612,+19197814332,2007-09-14,20409,-78.68107712,35.8581419,M
1894716,4092010795,Watkins Grill,1625 Wake Forest Rd,RALEIGH,27604-1332,+19198340467,1991-05-01,20436,-78.62518779,35.80177768,M
1894722,4092016345,VIVO RISTORANTE,7400 SIX FORKS  RD ,RALEIGH,27615,+19198456700,2013-01-24,20492,-78.64526778,35.88157372,M
1894723,4092018320,Mecca Market,3913 Western BLVD ,RALEIGH,27606,+19196131286,2020-02-07,20493,-78.69106881,35.78402232,M
1894724,4092018329,Golden Corral - Capital Blvd #942,3424 CAPITAL BLVD ,RALEIGH,27604,+19198720500,2020-03-02,20497,-78.58441249,35.82680494,M
1894726,4092018076,Jersey Mike's #3005,957 High House RD ,CARY,27513,+19194610660,2019-03-20,20501,-78.82820605,35.78725248,M
1894727,4092018132,Burger Fi,2001 WALNUT ST,CARY,27518-9205,+19199008959,2019-07-08,20504,-78.74142861,35.75880896,M
1894728,4092018210,Lunchbox Deli,"2816 Trawick Rd, Ste 105",RALEIGH,27604,+19198727882,2019-10-30,20516,-78.59041221,35.81946486,M
1894730,4092010237,El Dorado Mexican Restaurant,2811 Brentwood Rd,RALEIGH,27604-3225,+19198213735,1991-05-02,20520,-78.59615202,35.81727946,M
1894731,4092010775,Upper Deck,329 N HARRISON AVE,CARY,27513-4560,+19194601786,1991-05-06,20524,-78.78374109,35.78994545,M
1894732,4092010663,Siemens Cafeteria,7000 SIEMENS RD ,WENDELL,27591-8309,+19193652491,1991-05-02,20530,-78.39510606,35.81453882,M
1894733,4092014075,Buffalo Brothers,3111 Capital Blv,RALEIGH,27604,+19198784800,2004-06-18,20553,-78.59044451,35.82314532,M
1894734,4092014128,Target #1892 Cafe & Starbucks,4191 The Circle at North Hills ST ,RALEIGH,27609,+19197819848,2004-09-01,20559,-78.64231303,35.83635088,M
1894736,4092014137,Julians Intl. Restaurant and Deli,2215 New Hope Church RD ,RALEIGH,27601,+19198502400,2004-09-22,20561,-78.60062749,35.83624718,M
1894739,4092018106,Boulevard Pizza,2925 Wendell BLVD ,WENDELL,27591,+19193650040,2019-06-03,20606,-78.37769913,35.79213283,M
1894741,4092018397,Smithfield's Chicken 'N' Bar-B-Q,121 WAKELON ST,ZEBULON,27597,+19192697900,2020-07-08,20640,-78.31878142,35.83344055,M
1894742,4092018138,Crema at City Plaza,421 Fayettville ST ,RALEIGH,27601,+19198347279,2019-07-18,20641,-78.63936414,35.77440995,T
1894744,4092018631,McDonald's #3923,830 E Williams ST ,Apex,27502,+19196064201,2021-05-26,20666,-78.84504635,35.72190705,M
1894745,4092017461,AMORINO GELATO,137 E DAVIE ST ,RALEIGH,27601,+19192394411,2016-11-15,20674,-78.63753225,35.77583605,M
1894746,4092018045,Jersey Mike's #3009,2320-108 Bale ST ,RALEIGH,27609,+19198787827,2019-01-30,20667,-78.62723763,35.812985,M
1894747,4092018066,SULLIVANS STEAK HOUSE,410 GLENWOOD AVE ,RALEIGH,27603-1365,+19198332888,2019-03-01,20680,-78.64672862,35.78564805,M
1894749,4092012835,Mcdonald's #17721,900 US 64 HWY W ,APEX,27523,+19193800906,1998-11-16,20710,-78.82150811,35.74450967,M
1894751,4092018420,Your Pie,6320 CAPITAL BLVD,RALEIGH,27616,+19842007304,2020-08-19,20777,-78.57847002,35.87073633,M
1894753,4092016453,MCDONALDS #4997,1700 TRAWICK  RD ,RALEIGH,27604,+19192316205,2013-06-24,20788,-78.57712928,35.79907875,M
1894754,4092012102,CARRABBA'S ITALIAN GRILL #3420,4821 CAPITAL BLVD ,RALEIGH,27616-4483,+19198710001,1997-08-18,20795,-78.58143515,35.8525397,M
1894755,4092012980,The Sports Page Bar & Grill,835 N SMITHFIELD RD ,KNIGHTDALE,27545-7717,+19192663130,1999-07-20,20800,-78.48796476,35.79576936,M
1894756,4092011774,THE ROCKFORD,320 GLENWOOD AVE ,RALEIGH,27603,+19198219020,1995-11-03,20826,-78.64712238,35.78474954,M
1894757,4092011929,Las Margaritas,111 S WHITE ST,WAKE FOREST,27587-2739,+19195568319,1996-09-13,20835,-78.50924596,35.9788861,M
1894759,4092017241,TACOS ESTILO HIDALGO,748 E CHATHAM ST ,CARY,27511,+19194651435,2016-06-15,20850,-78.76514155,35.79157241,M
1894760,4092018356,Hyatt Place North Raleigh-Midtown Food Service,1105 Navaho DR ,RALEIGH,27609,+19198779997,2020-04-27,20862,-78.62150293,35.82885298,M
1894761,4092018428,Perry's Steakhouse,4509 CREEDMOOR RD,RALEIGH,27612,+19198274158,2020-09-01,20864,-78.68316791,35.84275901,M
1894762,4092015718,NEW WHITE OAK GRILL & LOUNGE,7901 WHITE OAK  RD ,GARNER,27529,+19197790710,2010-09-30,20867,-78.57506068,35.6721705,M
1894763,4092014790,Starbucks #10158,1904-101 NW Maynard RD ,CARY,27513,+19194819124,2007-02-02,20871,-78.79592213,35.79878903,M
1894764,4092017643,Texas Roadhouse #594,201 Grand Hill PL ,HOLLY SPRINGS,27540,+19195771900,2017-07-13,20872,-78.8461589,35.66375444,M
1894766,4092017889,Jimmy John's #3665,724 N Judd PKY ,FUQUAY-VARINA,27526,+19195670954,2018-07-23,20883,-78.8065072,35.60098301,T
1894767,4092016640,JASMIN BISTRO,1109 LEDSOME LN ,CARY,27511,+19194691112,2014-02-28,20886,-78.74766614,35.76296438,M
1894768,4092017668,WILD WING CAFE #119,7900 Brier Creek PKY,RALEIGH,27617,+19199572000,2017-08-22,20890,-78.78114795,35.9142133,M
1894769,4092016912,Cappolla's Pizza & Grill,2462 Walnut ST ,CARY,27518,+19198547777,2015-04-30,20891,-78.74427315,35.75323584,M
1894770,4092018206,Ko-An,2800 RENAISSANCE PARK PL,CARY,27513,+19196779229,2019-10-23,20892,-78.77263111,35.82860703,M
1894771,4092015773,BEASLEY'S/CHUCK'S/FOX,237  S WILMINGTON ST ,RALEIGH,27601,+19193220129,2011-07-20,20897,-78.63804141,35.77705691,M
1894772,4092018724,Southern Flavors,84  Hanor LN ,Wendell,27591,+19196257733,2021-10-20,20909,-78.37704073,35.79364277,M
1894774,4092017794,Bottles & Cans,9954 Chapel Hill RD ,Cary,27513,+19199070852,2018-01-31,20911,0.0,0.0,U
1894775,4092018718,La Grassa Pastificio,908 NE MAYNARD RD,CARY,27513,nan,2021-10-05,20916,-78.76838489,35.80043169,M
1894776,4092015266,THE FACTORY ICE HOUSE SNACK BAR,1839-200 S MAIN ST ,WAKE FOREST,27587,+19194531500,2008-10-22,20948,-78.52816059,35.95204501,M
1894777,4092014889,Sheetz #399,1600 Aviation PKY ,MORRISVILLE,27560,+19198400466,2007-06-18,20957,-78.78941437,35.8696795,M
1894778,4092017232,TAZZA KITCHEN - SCV,600 LEDGESTONE WAY ,CARY,27519,+19196518281,2016-05-10,20964,-78.84859346,35.79156535,M
1894779,4092016414,GARLAND,14 W MARTIN ST ,RALEIGH,27601,+19198336886,2013-04-22,20968,-78.63980199,35.77713519,M
1894780,4092016707,Hako Sushi,2603-155 GLENWOOD  AVE ,RALEIGH,27608,+19199612807,2014-06-25,20969,-78.6604672,35.81647745,M
1894782,4092015215,RALEIGH CONVENTION CENTER,500 S SALISBURY  ST ,RALEIGH,27601,+19199968675,2008-09-02,20972,-78.64125822,35.77365136,M
1894783,4092014976,Bruegger's Bagel Bakery #0701,8204-113 Tryon Woods DR ,CARY,27518,+19198510906,2007-10-17,20973,-78.74169613,35.74700826,M
1894784,4092014613,Fiesta Mexicana Restaurante,14460 New Falls Of Neuse Rd,RALEIGH,27614,+19194531266,2006-05-22,20982,-78.54362008,35.94386602,M
1894786,4092018125,Pizza Amore,103 N ARENDELL AVE,ZEBULON,27597-2601,+19196460042,2019-07-02,20992,-78.31306375,35.82139737,M
1894787,4092018269,Norse Brewing Company,203 BROOKS ST,WAKE FOREST,27587,+19195544555,2019-12-16,21002,-78.5085161,35.97750697,M
1894790,4092017726,Whole Foods Market #10611 Meat/Seafood,5055 Arco ST ,CARY,27519,+19842280300,2017-11-03,21007,-78.88191924,35.83347908,M
1894791,4092016686,ALPACA PERUVIAN CHARCOAL CHICKEN,9575 CHAPEL HILL  RD ,MORRISVILLE,27560,+19193789259,2014-04-28,21008,-78.81120699,35.8045716,M
1894792,4092017810,Cafe Capistrano,"8471   Garvey  St, Ste 113",RALEIGH,27616,+19198721127,2018-03-23,21009,-78.56786149,35.89607573,M
1894793,4092017229,CAFE SAGE @HOLIDAY INN CARY,5630 DILLARD DR ,CARY,27518,+19198511220,2016-05-26,21013,-78.73628587,35.75553675,M
1894797,4092015201,Tony's Pizza,8111 ROWLOCK  WAY ,RALEIGH,27613,+19195713588,2008-08-21,21021,-78.73779144,35.88567273,M
1894799,4092013400,Woodland Terrace Independent Living Foodservices,300 KILDAIRE WOODS DR ,CARY,27511-7708,+19194650356,2001-09-05,21045,-78.7790102,35.76613538,M
1894800,4092013574,Taco Bell #1872,6404 GLENWOOD AVE ,RALEIGH,27612-2620,+19197879805,2002-05-10,21056,-78.70522304,35.85868466,M
1894801,4092013636,Armadillo Grill,439 GLENWOOD AVE ,RALEIGH,27603-1219,+19195460555,2002-07-16,21059,-78.6476584,35.78604393,M
1894802,4092013798,Chili's Grill and Bar #867,115 Carillon Dr ,GARNER,27529,+19197711700,2003-04-16,21073,-78.58321782,35.6933369,M
1894805,4092013867,Chili's Grill And Bar #953,8341 Brier Creek Pky,RALEIGH,27617,+19194057100,2003-07-25,21083,-78.78491152,35.90773733,M
1894806,4092018291,Touchdown Sports Bar,3601 NEW BERN AVE,RALEIGH,27610,nan,2020-01-15,21084,-78.57987143,35.79679625,M
1894810,4092018461,Olive Garden,8115 Brier Creek Pkwy,RALEIGH,27617,+19194060183,2020-10-07,21091,-78.78356454,35.90992734,M
1894812,4092014819,Rudino's Pizza & Grinders,2640 Timber DR,GARNER,27529,+19196618008,2007-02-28,21094,-78.63679241,35.71604965,M
1894813,4092010070,Bojangles # 3,1013 NEW BERN AVE ,RALEIGH,27601-1605,+19198213735,1991-04-25,21105,-78.62299019,35.78024331,M
1894815,4092010661,Side Street Restaurant,225 N Bloodworth St ,RALEIGH,27601-1105,+19198284927,1991-04-29,21113,-78.63331201,35.78351455,M
1894818,4092010133,Casa Carbone,6019-A Glenwood Ave ,RALEIGH,27612,+19197818750,1991-05-03,21129,-78.70070149,35.85470632,M
1894819,4092010975,Cup A Joe,3100 HILLSBOROUGH ST,RALEIGH,27607-5437,+19198289665,1991-10-23,21197,-78.67755439,35.7900473,M
1894820,4092011062,Char-Grill,4617 Atlantic Ave,RALEIGH,27604-8103,+19199549556,1992-03-10,21205,-78.60292943,35.84801871,M
1894821,4092014155,Subway #30454,7850-100 Alexander Promenade PL ,RALEIGH,27617,+19196080919,2004-10-12,21161,-78.7803264,35.91259169,M
1894822,4092014339,Chick-fil-A,1110 Beaver Creek Commons DR ,APEX ,27502,+19193032377,2005-05-27,21262,-78.87405733,35.74592799,M
1894823,4092017836,Market Hall,214 E. MARTIN STREET,RALEIGH,27601,+19196242168,2018-05-07,21263,-78.63599541,35.77650911,M
1894825,4092014464,Golden China Express ,4321 Falls of Neuse  RD ,RALEIGH,27609,+19198779688,2006-01-04,21273,-78.61339277,35.84095998,M
1894826,4092015711,D & S CAFETERIA,1177 BUCK JONES RD ,RALEIGH,27606,+19194628404,2010-09-21,21275,-78.73934395,35.76696309,M
1894827,4092011862,Zebulon BP Grill,603 W GANNON AVE,ZEBULON,27597-2511,+19192311119,1996-04-25,21300,-78.32832184,35.81991083,M
1894829,4092013091,Burger King #12979,3101 INTEGRITY DR ,GARNER,27529-8599,+19196617718,2000-01-21,21337,-78.58225808,35.72489369,M
1894831,4092018019,Domino's #5561,5950-103 Poyner Village PKY ,RALEIGH,27616,+19842424471,2019-01-03,21347,-78.57016713,35.86511257,M
1894832,4092016183,ASIAN BISTRO,1318 S MAIN ST ,WAKE FOREST,27587,+19194358880,2012-05-08,21348,-78.51926224,35.96093216,M
1894834,4092014958,Papa's Subs and Pizza,511 N Main ST ,HOLLY SPRINGS,27540,+19195571919,2007-09-07,21350,-78.83687096,35.65966057,M
1894836,4092018146,FLAVORS KITCHEN,4051 Davis DR ,MORRISVILLE,27560,+19193889432,2019-08-02,21370,-78.85811603,35.8356265,M
1894838,4092016800,PUBLIX #1466 DELI,1020 BRADFORD PLAZA WAY,CARY,27513,+19194602082,2014-10-28,21378,-78.84558396,35.79325638,M
1894839,4092013122,McDonald's #14342,3026 Capital BLVD ,RALEIGH,27604-3334,+19198780701,2000-03-11,21390,-78.59113149,35.82041654,M
1894840,4092017717,Panera Bread #1643,1100 Village Market PL ,Morrisville,27560,nan,2017-10-24,21398,-78.81334286,35.80607737,M
1894841,4092018539,Joe Van Gogh Cedar West,3109 Poplarwood CT ,RALEIGH,27604,+17038012266,2021-02-19,21404,-78.60554911,35.81700078,M
1894842,4092015967,CHARLIE'S KABOBS #2,929 HERITAGE LAKE  RD ,WAKE FOREST,27587,+19194536284,2011-05-24,21409,-78.50377701,35.94688449,M
1894849,4092013502,Lowes Foods #184 (Deli),5400 Apex Peakway ,APEX,27502,+19193635376,2002-01-08,21448,-78.86537597,35.73683859,M
1894850,4092013568,Bob Evan's #427,8001 BRIER CREEK Pky,RALEIGH,27617-7596,+19198063396,2002-04-17,21452,-78.78163087,35.91093015,M
1894851,4092013613,Backyard Burgers #1130,13250 Strickland RD ,RALEIGH,27613,+19198477098,2002-07-10,21460,-78.72644553,35.90762735,M
1894852,4092013637,Tacos Mexico Restaurant,209 E Williams ST ,APEX,27502,+19193628074,2002-08-12,21463,-78.85166433,35.72667689,M
1894856,4092013834,Smithfield Chicken & Bar-B-Que,12504 Capital BLVD ,WAKE FOREST,27587,+19194888388,2003-07-10,21482,-78.53382266,35.98666565,M
1894858,4092015091,BRUEGGERS BAGELS #101,2231 AVENT FERRY RD ,RALEIGH,27616,+19198281416,2008-04-03,21507,-78.67605091,35.77835817,M
1894861,4092016882,CHICK-FIL-A #699,1803 N. HARRISON AVE.,CARY,27513,+19196781444,2015-02-16,21515,-78.76967206,35.82932742,M
1894862,4092016637,HIBERNIAN PUB,311 GLENWOOD AVE ,RALEIGH,27603,+19198332258,2014-02-28,21520,-78.64755702,35.78473632,M
1894863,4092018389,Five Star Restaurant,301 N WEST ST,RALEIGH,27603,+19198333311,2020-06-24,21528,-78.64609455,35.78410736,M
