"business_id","score","date","description","type"
"188054C8-EA17-D7E4-283448B419D3106A","99","20191220","","routine"
"66C52549-5056-A20B-FA0AFF8EEF333FC3","99.5","20191220","","routine"
"C0DAAEA6-F514-CAE6-F73E96B6200C3D05","90","20191223","","routine"
"01852ACE-EDC8-958E-AFD055101633F2B3","93.5","20191223","","routine"
"501895","94","20191223","","routine"
"4A091C7F-EB2C-5A8C-B24359646582C21C","94.5","20191230","","routine"
"28F4897F-AD09-5F2C-C762085417B50EB9","97","20191230","","routine"
"502055","97","20191230","","routine"
"25ABE576-5056-A20B-FA2F24A1A9E58BD1","96","20191223","","routine"
"1E4CA14D-FF0F-7C05-B6B67B5148502136","97","20191223","","routine"
"F8F2286C-81C7-8C7F-4B42E73BA944C35E","97","20191223","","routine"
"36901105-AF94-276A-AF3A0988F739F994","97.5","20191223","","routine"
"52F6E59A-5056-A20B-FA3BDFE0E837D2C6","97.5","20191223","","routine"
"0F58367E-5056-A20F-9E46BBD2D09C1B2E","98","20191223","","routine"
"E530906F-5056-A20B-FAF3C42B6F43A26B","98","20191223","","routine"
"494954","98.5","20191223","","routine"
"504CEB2E-D57C-41B6-96FAAD390C0B8A5D","98.5","20191223","","routine"
"899EBB8A-A096-0E13-14A120299C9C87F1","98.5","20191223","","routine"
"AD9FF235-2892-4583-9B83-803B25B386C0","98.5","20191223","","routine"
"C7B3BFAF-CAD0-47A5-B196-21FCBAA84F7F","98.5","20191223","","routine"
"495454","99","20191223","","routine"
"DB3E3594-5056-A20F-9ECA47A43C375CA4","99","20191223","","routine"
"25C2BA0E-5056-A20B-FA08C461BECD30C2","","20200806","","routine"
"66C52549-5056-A20B-FA0AFF8EEF333FC3","97.5","20201230","","routine"
"68E8BC26-91A9-1674-B0FD158409AE27B6","97.5","20201230","","routine"
"498501","91.5","20191227","","routine"
"F53C2D74-AD6B-5DC1-6D0C87B9E33C5133","93.5","20191227","","routine"
"D02A5CC6-5056-A20B-FA31FE8711C9E2FB","94","20191227","","routine"
"178119FB-E084-C462-C5D885036BC2E0CD","95","20191227","","routine"
"A65D0D87-5056-A20B-FA3A5AD01E06BB3B","95","20191227","","routine"
"0BFEE35A-5056-A20B-FA77017C77835B2C","96.5","20191227","","routine"
"5F37F76B-049D-BA96-E34D5E7414343BC6","96.5","20191227","","routine"
"499539","97","20191227","","routine"
"6F0731F4-5056-A20B-FA1F9E3C69A5EF50","98","20191227","","routine"
"498478","91","20200102","","followup"
"997EAC90-09C7-ED08-A3FFB8F1D0FCFD83","93","20200102","","routine"
"6FBF3E2D-E282-AF1F-CA34B158559FAC34","95.5","20200520","","routine"
"497789","97","20200103","","routine"
"539BAC66-AADA-7DBA-2CBA814411ABF648","97","20200103","","routine"
"9B150860-38DD-4D12-9638-955CF174E3BC","98.5","20200520","","routine"
"447F3363-5056-A20B-FA96F5A609DDEFA4","91","20191230","","routine"
"502017","92.5","20191231","","routine"
"72FE9362-5056-A20B-FA817093852788D4","92.5","20191231","","routine"
"5CDBEB03-BDFA-0FA2-ED13BC5BA297DCE5","93","20191231","","routine"
"6795415F-5056-A20F-9E6BA3AB6CE5EC85","94","20191231","","routine"
"E5393B69-D3BC-3630-FFFF7EB5C5336273","94","20191231","","routine"
"7D14FB64-80D8-6375-0CCF173969F52311","97.5","20191231","","routine"
"2FBD09D2-F10D-E6F3-84412AE2A0CFE17F","98","20191231","","routine"
"85DB3F7A-DF22-34BF-4EEAF5E51616CD7A","98","20191231","","routine"
"364274AE-E4F7-F3D2-5585BC524AA516B9","98.5","20191231","","routine"
"7DE5C293-A7FF-6A92-227AB26D63F469CC","98.5","20191231","","routine"
"4D18E0F3-D2C6-E7B3-D46D654E75E97503","99.5","20191231","","routine"
"7D7A9C1A-5056-A20F-9ECE9AA9E30262FA","99.5","20191231","","routine"
"1CEB4EC7-3048-983B-262BB83F02B8C680","98.5","20201014","","routine"
"12ECC03D-5056-A20B-FA17359351256942","93.5","20201014","","routine"
"06051288-0BE6-6884-8493B3CB6CA929B8","92.5","20191230","","routine"
"495341","92.5","20191230","","routine"
"508970","92.5","20191230","","routine"
"6FBAD1A0-12EC-159B-0D288C042C07B40C","94","20200102","","routine"
"76AE9770-5056-A20B-FA9402207B0246E1","94.5","20200102","","routine"
"35E40826-C3B4-F542-20B205C92E611D91","95.5","20200102","","routine"
"7BB04D93-E868-CA12-CBE43C47212D7F0A","95.5","20200102","","routine"
"989BF6C4-5056-A20B-FA05914F30DE5DE7","95.5","20200102","","routine"
"C6DE99AE-A304-4FC5-86E459D99DB8C9FF","95.5","20200102","","routine"
"F9A4E845-1422-201B-19C87A3E830F2A2D","95.5","20200102","","routine"
"950C4FE8-D9B4-FD10-3F9C9ECA1EAFEA76","98.5","20200519","","routine"
"BAF57704-1422-201B-194EA2F8D7034481","92.5","20200521","","followup"
"6FDE7529-A890-CA09-899C612916FCE864","98","20200521","","routine"
"F86F9854-5056-A20B-FADD8A7FF6F697A6","98","20200521","","routine"
"9E413A95-5056-A20B-FA3A1568B164166A","98.5","20200521","","routine"
"CB0BB66E-1422-201B-19B2663D73D11CD4","95","20201007","","followup"
"3A5E4081-5056-A20B-FA2CB25FE6E3E170","95.5","20201007","","routine"
"45067401-D5A3-7CF2-E359153BE218CEF9","95.5","20201007","","routine"
"CA8BF0D5-E17C-4409-8A8E-892941FEE85B","95.5","20201007","","routine"
"496936","96","20201007","","routine"
"DEBAF351-1422-201B-198DBD08BE836029","96","20201007","","routine"
"495560","96.5","20201007","","routine"
"501526","97","20201007","","routine"
"869000E7-5056-A20B-FA42A7EA56515803","97","20201007","","routine"
"C33ED6EF-FC4C-15C6-36207FC1DF89A53A","97","20201007","","routine"
"14EC76DE-108B-13A0-CCBFBCE7618B5D9F","97.5","20201007","","routine"
"37DA7914-A95A-F50D-1EFA6E439786FED1","96","20201007","","routine"
"BADE7454-1422-201B-19E18814F94A4A22","97.5","20201007","","routine"
"71E38A86-20E5-46E3-A13E-34CAADB56CD1","98","20201007","","routine"
"149EF004-DBC1-A1D4-C9EDABAABF1D0E73","98.5","20201007","","routine"
"498673","98.5","20201007","","routine"
"98E38A03-1422-201B-19A7C533564B14FF","98.5","20201007","","routine"
"661C3656-1422-201B-198084B6080485E6","99","20201007","","routine"
"A179450E-5056-A20B-FA614C389002D0EE","99.5","20201007","","routine"
"A3EACC52-1194-F006-2C1111E36AB8AE16","99","20201007","","routine"
"DFD7E918-5056-A20F-9E8F2B21F48ECE5D","99","20201007","","routine"
"111DA0D3-D143-177A-B3288EF4FC1B7C91","90","20201014","","routine"
"3D6E5BDC-F9F6-91CC-3823D17E5403868E","97.5","20201125","","routine"
"A775CE61-0CFB-D44A-E802CD7A730F9989","97.5","20201125","","routine"
"9F249CF8-5056-A20F-9E665E153C9DD3DE","96.5","20210518","","routine"
"494791","97","20210611","","routine"
"501501","97","20210611","","routine"
"5F485201-D0C7-4790-91B0-B711C08C1AAC","98","20201013","","routine"
"73F2CD02-D1AB-A53A-96EAF8CF4FFC3CB8","98","20201013","","routine"
"9A254436-0EAB-F8DB-C8C98CF137CFAACC","91","20210505","","routine"
"F0EC808E-5056-A20B-FADAAC1D57112724","92","20201015","","routine"
"1291FBA8-1805-186E-937613F25B65F04B","94","20201015","","routine"
"643AB12A-5056-A20F-9EE8934A42FF6695","94","20201015","","routine"
"AF2154DC-9D8B-C626-06AE93716E6F9825","94","20201015","","routine"
"F849C73E-920F-B5D1-F4D51BF19B4D4060","94.5","20201015","","routine"
"3B65F0E5-5056-A20B-FA440E8682F0B4AD","95.5","20201015","","routine"
"48218CB8-5056-A20B-FA9046F858F14F9E","95.5","20201015","","routine"
"500537","96","20201015","","routine"
"83080B91-AB45-61B6-BB372330B621C3B1","96","20201015","","routine"
"3AC4D7D2-BC97-79A0-48485507E61498AC","96.5","20201015","","routine"
"817E2F7B-5322-1469-E56F75490BB37BEF","96.5","20201015","","routine"
"B880B002-5056-A20F-9EAE666E2E41AF46","96.5","20201015","","routine"
"495007","95","20210505","","routine"
"B630742D-9C49-A5F4-FC5269B15B2C8E5A","97","20210505","","routine"
"6741DBA3-E1B1-82CB-48E9B8BDD5AA5848","92.5","20201014","","routine"
"BD6D8E6B-B3C9-2C89-BBC9AE27FD1C5A53","93","20201019","","routine"
"2555CAAD-90F8-EFBA-BD61AFB5530C342C","94.5","20201019","","routine"
"0955966E-B707-AD2C-284027D6708858FD","95","20201019","","routine"
"12ED9BCB-D5EB-12F0-E885EF981BC94C01","95.5","20201019","","routine"
"462F99F7-5056-A20B-FAB37F3EE5EFB83D","95.5","20201019","","routine"
"1DD25C41-5056-A20F-9E42A2F5CD4DFC8F","96.5","20201019","","routine"
"2FCF7845-D577-14AE-3025EA55A253E9F9","96.5","20201019","","routine"
"1E357FCB-03C0-7F53-F3B58E566E2E686C","97","20201019","","routine"
"4C63DEF0-5056-A20B-FA81896C7ADFDD98","97","20201019","","routine"
"568DB08D-149A-11B7-94CF123B39527CC7","97","20201019","","routine"
"6D7BB262-5056-A20B-FAC300EA47B8C2CD","98.5","20201019","","routine"
"7EE96546-0C47-7099-0D2893F2337C4B49","94.5","20201125","","routine"
"500359","95","20201125","","routine"
"B52C6308-78CE-47F7-8C4F-05E94B6E85AC","93.5","20201014","","routine"
"6FBF3E2D-E282-AF1F-CA34B158559FAC34","94.5","20201014","","routine"
"499712","95","20201014","","routine"
"499519","95.5","20201014","","routine"
"500483","95.5","20201014","","routine"
"6F0731F4-5056-A20B-FA1F9E3C69A5EF50","95.5","20201014","","routine"
"25FEF9B7-AB6D-160F-E84B54ED0078989F","96","20200921","","routine"
"5531A173-07A1-EC32-F3B8B9A39DC95824","96","20201014","","routine"
"AEBDCCE6-CB16-6C9F-E266F828BD4E9192","96","20201014","","routine"
"9454B357-EE03-53CE-6ACF7E494BC91FA6","96.5","20201014","","routine"
"8186162E-D5C0-4664-877D-F4F92914A5B4","97","20201014","","routine"
"432EC939-5056-A20F-9E694119A03C2E13","97.5","20201014","","routine"
"497257","97.5","20201014","","routine"
"51580247-0ABA-9730-DDCD2C607547D4D1","98","20201014","","routine"
"55B2905F-5056-A20B-FA9315D38FCF9723","98","20201014","","routine"
"03702DBE-5056-A20B-FA32EB7DE50BB566","98.5","20201014","","routine"
"B68BC57E-3048-94EE-98993BA5E64D02FC","98.5","20201014","","routine"
"63994A49-4B23-4236-B445-03DD302BC56D","99","20201014","","routine"
"B17F051D-5056-A20B-FAA0154EC9BF23B0","99","20201014","","routine"
"FC3CEA1F-5056-A20B-FA13A149062831ED","99","20201014","","routine"
"508970","91.5","20210107","","routine"
"501463","94","20210107","","routine"
"99CC2874-5056-A20B-FA2E8D084BD59564","94","20210107","","routine"
"E0774143-3048-9838-FCB052A580D87CF8","97","20201015","","routine"
"37B472F6-5056-A20F-9E03F95105DE76B4","98","20201019","","routine"
"52F8F46D-5056-A20F-9E513E480EB04FAB","98","20201019","","routine"
"E54A4020-FAA2-F2A4-1940269F358FFC95","98","20201019","","routine"
"E7718BDF-5056-A20F-9E2A97654132AAB6","98","20201019","","routine"
"496884","99","20201019","","routine"
"A4E85AFE-F395-E569-91FC3FE7AD5685B6","96.5","20201020","","routine"
"ACBEEB7A-C396-CDDB-3C11F6988677DBEE","96.5","20201020","","routine"
"C6C4693A-C65E-998A-13599AFBED9E1F44","96.5","20201020","","routine"
"6C855AEF-5056-A20B-FA6EDF34D3C7C196","97.5","20201021","","routine"
"E1E59025-5056-A20B-FA4D890D35DB3303","97.5","20201021","","routine"
"1A4A6B85-5056-A20B-FA0C0A07CEA44D5E","99","20201021","","routine"
"C20C93CB-B4C3-22BB-3581F369CF19914C","99","20201021","","routine"
"512652","93.5","20201215","","routine"
"D5399E1E-5056-A20F-9EAEAE51C1FB3FD6","93.5","20201215","","routine"
"495302","94","20201215","","routine"
"14A2929E-A041-025D-3ADECE95F0496E61","97.5","20201015","","routine"
"495438","97.5","20201015","","routine"
"D3164269-AD6A-B4F9-0E269F870E401D12","97.5","20201015","","routine"
"EF7B42A3-A44E-F1DC-0E5546757BEDA8B5","97.5","20201015","","routine"
"527355","98","20201015","","routine"
"61026ED4-FEA5-DB3B-74B3B4AF0ADCD9A2","98","20201015","","routine"
"FD9C37A9-9BEA-4555-975E-6B4C17062B6B","98.5","20201015","","routine"
"3A42EBA5-E40F-DF58-19D91C836EE058E9","99","20201015","","routine"
"501619","99","20201015","","routine"
"06051288-0BE6-6884-8493B3CB6CA929B8","90.5","20201016","","routine"
"CB1E085F-1422-201B-19A94D4E0CA86E7D","91","20201016","","routine"
"270662F6-3A24-451B-A68D-D73BC0B7D700","94.5","20201016","","routine"
"AD6F611C-CABA-98DA-0C0D8D9DA14A3D7D","94.5","20201016","","routine"
"495399","96","20201016","","routine"
"83900FAA-AE25-4F55-AE31-B5AF9650692B","96","20201016","","routine"
"64185681-9BEA-44C8-1BFA3B05EBBF5C9C","96.5","20201016","","routine"
"3B8ADEB6-5056-A20B-FA158787CFAD2246","98.5","20201230","","routine"
"4DD462D6-5056-A20B-FA0DC9A1EA853680","98.5","20201230","","routine"
"528019","98.5","20201230","","routine"
"FFF56EEF-5056-A20B-FAA5C4353A7A2AF9","98.5","20201230","","routine"
"D71D3181-B66D-512F-785EEA540344F759","97.5","20210416","","routine"
"6E8B6631-6404-7B32-F038785A53A78B3E","97","20201016","","routine"
"FE34364C-CD56-18FB-DE938771F8D7A1F1","97","20201016","","routine"
"C5CBE5F9-5056-A20B-FA53389171E7F32A","86.5","20201102","","routine"
"7130E903-5056-A20F-9ED16F77C61BE47B","90.5","20201102","","routine"
"13577AB8-4CC7-44DF-A053-A1F6B1DDCE23","95.5","20201102","","routine"
"A31F8F46-5056-A20B-FAF6361EBFF88727","96","20201102","","routine"
"A5A10BF4-1209-BE40-9C74729E171F393D","96","20201102","","routine"
"145D4445-6B40-1313-274E60C50A004F99","97","20201102","","routine"
"81B23E79-0129-72D8-68DDAA44DC137787","91.5","20201104","","routine"
"50E44F7B-4DF1-4BA2-B505-5C0A024F3EDB","95","20201104","","routine"
"493871","98","20201214","","routine"
"495567","98","20201214","","routine"
"4EA56E4F-5056-A20B-FA1FDECC850BED15","98","20201214","","routine"
"501122","98","20201214","","routine"
"663DA596-5056-A20B-FA2F18B839DC8652","98","20201214","","routine"
"8717B39B-FF32-4E63-AD398C7E3847D11F","98","20201016","","routine"
"940EFB76-5056-A20B-FA39499A3ADC67F6","92.5","20201023","","routine"
"7337EDB7-FF1F-6311-1C5CB0613EE25673","94.5","20201023","","routine"
"7EA69333-9163-811F-D4611DD4E62553DA","96","20201023","","routine"
"4A07282B-5056-A20B-FAC40CFC4FC61087","96.5","20201023","","routine"
"4DF54B7D-5056-A20F-9E95E340D523E3AB","96.5","20201023","","routine"
"500340","97","20201023","","routine"
"93D92915-F78D-D426-7D417937CCC69EEB","97","20201023","","routine"
"B2ECF85C-5056-A20B-FA7DBBF70F85B1A7","97","20201023","","routine"
"1B8EA9AA-5056-A20F-9EF8E9C0858FB080","97.5","20201023","","routine"
"324FF6A5-E5E6-778B-43F6D70143623265","97.5","20201023","","routine"
"F80B8246-5056-A20B-FA8CCFC2E5A013FC","98.5","20201023","","routine"
"899FFBFE-DEEF-41C7-B3C6-048B1FEDE4DB","90","20201028","","routine"
"997EAC90-09C7-ED08-A3FFB8F1D0FCFD83","90.5","20201028","","routine"
"73865518-5056-A20B-FAF0E76F35A224A4","92","20201028","","routine"
"CA9B1C48-E29B-EEC9-691F5D387DF195E1","94","20201028","","routine"
"501776","95","20201028","","routine"
"AA8A658B-3048-9838-FCA5A930A8E82BA2","95","20201028","","routine"
"CF85924B-5056-A20B-FA3F6F63B72F4575","95","20201028","","routine"
"495531","96","20201028","","routine"
"500605","96.5","20201028","","routine"
"10E3B019-E45C-6A2B-B7A3DB9F3521FDF5","97","20201028","","routine"
"4EE59782-F060-4433-9640-4BE263883C7A","97","20201028","","routine"
"494901","93.5","20141015","","routine"
"496726","94","20141013","","routine"
"496882","94","20141016","","routine"
"499719","93.5","20141016","","routine"
"500833","94","20141014","","routine"
"501107","94.5","20141014","","routine"
"501315","94","20141013","","routine"
"58522378-FCB7-8A6B-656FC36D04821289","93","20141017","","routine"
"A68E18F3-3048-983B-268AF1AB907E2B1D","93","20141014","","followup"
"04E30B2B-A07E-2422-F0D9EDF0B772198B","95","20141014","","routine"
"495472","95.5","20141014","","routine"
"496705","95","20141015","","routine"
"498540","95.5","20141014","","routine"
"55A78217-DF87-E9E5-0BB339E9743B4CAA","95.5","20141013","","routine"
"7E119D52-1422-201B-19CAEAE6C7DCEE25","95","20141013","","routine"
"A5AD698C-A0E5-380F-6950D3CE7A1B631F","95","20141016","","routine"
"B1F2DF3F-AC80-F72D-2F97FD07407EB638","95.5","20141015","","routine"
"C07D8266-92A3-8F8D-2F9D5BE26399B0A6","95","20141014","","routine"
"2273F2C9-EEB6-7517-0E370ECCD361165D","96.5","20141013","","routine"
"495627","96","20141016","","routine"
"497133","96","20141015","","routine"
"497261","96","20141013","","routine"
"C0939BD6-E376-0599-57FD30229DB581D5","95.5","20141014","","routine"
"C157F80A-FC68-9AF3-FD279998C6823023","95","20141014","","routine"
"EFE33C5F-0D40-DB64-DEBBFF4A4F33EE8C","95.5","20141014","","routine"
"500478","96","20141013","","routine"
"500650","96","20141010","","routine"
"500930","96","20141013","","routine"
"7921C4AF-CF6C-9FFD-EDD3A31C45A9BBE0","96","20141014","","routine"
"7D2C5E30-1422-201B-193177EC5CA6B742","96.5","20141013","","routine"
"B6BAC401-BAA3-10FA-0795B50CBCD56A1B","96","20141014","","followup"
"BBC097E1-E3CD-1CEE-1F7877F9B69E7988","96","20141013","","routine"
"08B080BE-95E8-63F4-3A3FB5E8F57CEE9F","97.5","20141016","","routine"
"1232F0E3-5F90-F07F-45A9E7125C096F49","97","20141015","","routine"
"340A05D6-ECBA-1CE6-0979DEA37768F20A","97.5","20141013","","routine"
"4EC409C2-0297-1C1F-EB18BA9EDC0E5037","97.5","20141017","","routine"
"502064","97","20141017","","routine"
"581C68B0-C10E-B324-2E1BC857D5B20CE5","97","20141016","","routine"
"5C06961C-BF95-3B43-415493D0133FDE77","97","20141013","","routine"
"6CB1B780-3048-9838-60C84A03E15A5C00","97","20141016","","routine"
"ABB915A7-FB1C-E245-55746A337E70412E","97.5","20141014","","routine"
"C08DCF1B-BE65-B4A2-C1ED2B27821042AF","98","20141015","","routine"
"F7F50C7A-BBD3-1C4E-C17ED794AD054A96","97.5","20141015","","routine"
"15B8F2B9-FCA5-BB94-0063A32E5138E3D1","98.5","20141015","","routine"
"1DA43AF1-3048-983B-26B46AE407CE4F63","98.5","20141014","","routine"
"496695","99.5","20141016","","routine"
"497756","98.5","20141016","","routine"
"5BEC7A4A-EFF6-FA15-70E2A54691263035","99","20141017","","routine"
"655D882B-BA09-34CD-22959FF0F746A8EF","98.5","20141016","","routine"
"7D477D2E-1422-201B-19C903267A7DE8D6","98.5","20141013","","routine"
"A6CA4022-172E-C0F4-E72513EB6FF76963","99.5","20141013","","routine"
"0101A22A-D384-15BD-CA44676FD691DEA0","90","20141022","","routine"
"0A34A22A-1422-201B-19C3CA251CE423A7","87.5","20141020","","routine"
"11837200-AA38-6721-3BB117E0C1C4E631","88.5","20141021","","routine"
"201ED96C-A040-DAA7-242024F2925075B5","91.5","20141022","","routine"
"497477","92.5","20141017","","routine"
"498724","91","20141021","","routine"
"500885","91.5","20141021","","routine"
"501323","92","20141022","","routine"
"526557","84.5","20141023","","routine"
"7111AA91-C38E-66BB-4885C77719D7819B","91.5","20141024","","routine"
"BAF57704-1422-201B-194EA2F8D7034481","90","20141021","","routine"
"C706E4A5-AE68-2750-2A46DF253AB7D43E","100","20141022","","routine"
"CE9D7EC4-11C7-153B-1A8BA6ABC0E5AF53","90","20141023","","routine"
"F03F4BB1-914F-DC57-1FB3A50B25E0B936","90","20141022","","routine"
"F0CD6012-DC80-1D12-2BEE32C072F60680","90.5","20141024","","routine"
"13B29D63-E9F4-14C3-64C4A456644C7EFB","94.5","20141020","","routine"
"496619","94.5","20141023","","followup"
"497093","93","20141022","","routine"
"501439","94","20141021","","routine"
"508921","94","20141023","","routine"
"5CAE0190-A79F-C324-73BAE0DA4AE50868","94","20141022","","routine"
"8B5328A8-B2E0-4E19-155FDA6E9403376C","94","20141023","","routine"
"A3369CD8-3048-98E5-1AB6A39914ACC073","93","20141022","","routine"
"B11D1262-16DD-AB5F-66C9138D7A197A2F","93","20141022","","routine"
"D465AE6F-D5C1-B732-EF07F0FBE88F1806","94","20141023","","routine"
"3A5EC93E-A45C-6C77-D2662B38159F6BD4","95","20141021","","routine"
"499814","95.5","20141022","","routine"
"4A3C65C2-F2CB-E5DD-B8FED42ADB69AF9D","95","20141020","","routine"
"501700","95.5","20141023","","routine"
"501833","95","20141022","","routine"
"527249","95","20141024","","routine"
"C6F2AC1A-EDAB-9B7A-7164DBE7C9D37EB6","95.5","20141016","","routine"
"C8B76CD4-10A1-1141-D091D84704B91010","95.5","20141024","","routine"
"F99D72F8-1422-201B-190746717E716EF2","95","20141023","","routine"
"15AD3A00-015F-5536-CC3022034A561980","96.5","20141020","","routine"
"17A5DDB7-3048-9838-606F8EAF41749C7B","96","20141022","","routine"
"34239805-D454-ECC2-274110EA83F9892E","96","20141021","","routine"
"3CB8B5D8-1422-201B-1993D4CD0D132606","96","20141023","","routine"
