"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"852569FA-93CE-3E23-772D1F0610CF8DAA","NC DELI","200 W LANE ST ","RALEIGH","NC","27603","","","19197065172"
"856A1C0F-C0A3-1092-4834EDD750D86AA6","China Wok","2720 Lake Wheeler RD","RALEIGH","NC","27603","","","19198213038"
"8578B75A-1475-13A5-0C46DB9E325AFF9E","Cisco Systems Building 10 Stillwater Cafe","7200-10 Kit Creek RD ","RTP","NC","27709","","","19196999574"
"8587","Camos Brothers Pizza","6087 CAPITAL BLVD ","RALEIGH","NC","27616","","","111111111111111"
"85AACC80-5056-A20B-FAFADE130A66CC7D","MCDONALDS #13362","4801 SW CARY  PKY ","CARY","NC","27511","","","19194811500"
"85C6FFE6-928B-01E4-E21348A290CA46C8","McDonald's #27549","8011 Brier Creek Pky","RALEIGH","NC","27617","","","19198061114"
"85D1F1BA-E94D-FBF4-436ACBE890A4D817","ANVIL'S CHEESESTEAKS","2893 JONES FRANKLIN RD ","RALEIGH","NC","27606","","","19198540558"
"85D833CF-FDFF-9439-98564AD9BC527E5C","BRIGS AT TRYON VILLAGE ","1040 TRYON VILLAGE DR ","CARY","NC","27518","","","19198592151"
"85DB3F7A-DF22-34BF-4EEAF5E51616CD7A","CROSSTOWN PUB","140 E. CHATHAM STREET","CARY","NC","27511","","","19196502853"
"85DDEAB2-C05E-535B-A456A7ADFD0FE305","Craft Public House","1040 TRYON VILLAGE DR ","CARY","NC","27518","","","19198519173"
"85EBF580-BE57-B443-4E8CCC3300128933","GUACAMAYA","101 LEDGESTONE WAY","CARY","NC","27519","","","19192341949"
"85F06B1C-EBE3-3260-091CE8D38333A5B4","WELCOME MART","3252 AUBURN KNIGHTDALE ROAD","RALEIGH","NC","27610","","","19197711530"
"868953EE-5056-A20B-FA587ADA375C335F","MCDONALDS #32336","1001 MORRISVILLE CARPENTER RD ","MORRISVILLE","NC","27560","","","19194607228"
"869000E7-5056-A20B-FA42A7EA56515803","HIMALAYAN NEPALI CUISINE","746 E CHATHAM ST ","CARY","NC","27511","","","19194660550"
"869D48D3-F4F0-5452-3F5A62EB7EF6D7B4","McDonald's #5651","8305 Creedmoor  RD ","RALEIGH","NC","27615","","","19198478111"
"86C886AE-9C06-A3F7-BF0A9B6CD26F898C","CAROLINA JACKS RESTAURANT","4100 GLENWOOD AVE ","RALEIGH","NC","27612-4626","","",""
"86D70ED0-0E24-B04D-36529DAC19FD84FA","The Pita Pit","2908 Hillsborough  ST ","RALEIGH","NC","27607","","","19198333328"
"8717B39B-FF32-4E63-AD398C7E3847D11F","Teriyakin","10970 Chapel Hill RD ","MORRISVILLE","NC","27560","","","19194107775"
"8768003D-5056-A20B-FA47509813D00083","Cafe Helios &amp; Bar","413 Glenwood AVE ","RALEIGH","NC","27603","","","19193694682"
"8781","Biogen Idec Cafe","5000 Davis DR, Bldg 24","Morrisville","NC","27709-4627","","","111111111111111"
"889E7B38-FA7C-3C93-FDAB15DF9EA53A89","5 HOT CHILLIES","6105 GRACE PARK  DR ","RALEIGH","NC","27560","","","111111111111111"
"88D77601-086B-BDE9-F2928F9671031896","LA CASA DE LAS ENCHILADAS MEXICAN CUISINE","815 W CHATHAM  ST ","CARY","NC","27511","","","19192495650"
"88ECECB8-B85B-8C0A-8ECD3705DD47FD62","MOUSTACHE CAFE","108 FACTORY SHOPS DR ","MORRISVILLE","NC","27560","","","19196503014"
"896AA596-9419-D59C-8F30BA8CB07FA9C0","Pizza La Stella","219 FAYETTTEVILLE ST ","RALEIGH","NC","27601","","","19842002441"
"899EBB8A-A096-0E13-14A120299C9C87F1","GUASACA AREPA &amp; SALSA GRILL","4025 LAKE BOONE TRL ","RALEIGH","NC","27607","","","19193224928"
"89E3D9A3-DA5A-CA50-272710460A8CEAFD","Chipotle Mexican Grill Store # 0826","6602-3 Glenwood AVE ","RALEIGH","NC","27612","","","19197815115"
"89F928B0-15D0-636B-357A11319BC0E662","WAFFLE HOUSE #351","1724 WALNUT ST ","CARY","NC","27511","","","19194675950"
"89FAA9F8-D3D0-4FF8-EC8F29193DAFE4A0","YURI JAPANESE RESTAURANT","1361  KILDAIRE FARM RD ","CARY","NC","27511","","","19194810068"
"8A1B2667-E4A3-3672-F2209B433B457795","CIAGO'S ITALIAN BAR &amp; GRILL","522 ST MARY'S ST ","RALEIGH","NC","27605","","","19198349499"
"8AAEB0DD-93C1-F025-2FF6FBE6D4DD56A6","GOLDEN CORRAL #935","6129 GLENWOOD AVE ","RALEIGH","NC","27612","","","19197824880"
"8AB9D76B-07F9-71EE-1437B87A7A68029B","FarmTable &amp; Gatehouse Tavern","960 GATEWAY COMMONS CIR ","WAKE FOREST","NC","27587","","","19195696714"
"8B5328A8-B2E0-4E19-155FDA6E9403376C","NATTY GREENE'S PUB AND BREWING CO","505 W JONES  ST ","RALEIGH","NC","27603","","","19192322477"
"8B63A56F-139E-6E52-AF8FE56443FF54D2","Subway #1119","2446 Wycliff RD","RALEIGH","NC","27607","","","19197818122"
"8B68C9F8-1341-B915-533D16449FA9288E","Bella Italia Pizzeria","109 CAPCOM AVE ","WAKE FOREST","NC","27587-6515","","","19195549404"
"8B6E618E-A238-3212-7FFD7A06BEF75EFB","ASIAN GRILL","6611 FALLS OF NEUSE RD ","RALEIGH","NC","27614","","","19192329488"
"8B9FB952-9E99-4E9C-AC26C69F6A4347D9","AWAZ'E ETHIOPIAN/ERITREAN CUISINE","904 NE MAYNARD RD ","CARY","NC","27513","","","19193772599"
"8BB57044-F8C9-D8F4-C85CE452E2F63FE3","CARIBOU COFFEE #301","8201-101  BRIER CREEK  PKY ","RALEIGH","NC","27617","","","19194052802"
"8BBBD82B-B768-5135-E5BC1288FC08881D","CARIBOU COFFEE #310","5959 TRIANGLE TOWN  BLVD ","RALEIGH","NC","27616","","","19197922595"
"8BBE2BA6-A555-117C-24E8E88886C800A3","Byte Cafe","1009 THINK PLACE","MORRISVILLE","NC","27560","","","19192941336"
"8BC27D41-9676-F585-EAC09E62D465CDE5","CARIBOU COFFEE #312","3300 DURALEIGH RD ","RALEIGH","NC","27612","","","111111111111111"
"8BC82CCD-ACAF-D6D8-D5BAF1627B2E4045","The Taco Market","3800 NEW BERN  AVE ","RALEIGH","NC","27610","","","19192500412"
"8BE7129B-5056-A20B-FA4872C8DC028611","MCDONALDS #34433","4980 CARY GLEN BLVD ","CARY","NC","27519","","","19194629904"
"8C0C111F-1056-1049-91D511DCF27A5245","Speedway #6962","4020 Jones Sausage RD ","GARNER","NC","27529","","","19196624020"
"8C566654-CE7A-0FFF-9129FF4B49E60AAA","BRUEGGER'S BAGELS OF NORTH HILLS","110 PARK AT NORTH HILLS ST ","RALEIGH","NC","27609","","","19197815733"
"8C8B3AEB-EAC7-C101-C9F137E94E3781FD","TYLER'S RESTAURANT &amp; TAPROOM","18 SEABOARD  AVE ","RALEIGH","NC","27604","","","19193220906"
"8C8FBAF0-CA67-F6C5-9F549B87BFED91E8","MCDONALD'S # 16326","2900 WENDELL BLVD ","WENDELL","NC","27591","","","19193653625"
"8C9461FF-9C28-A36A-8D8531B069308AE9","MCDONALD'S #11646","7141 KNIGHTDALE  BLVD ","KNIGHTDALE","NC","27545","","","19192666700"
"8CA7457B-F341-3BBC-8391B113CDB416E1","MCDONALD'S #12293","3424 POOLE RD ","RALEIGH","NC","27610-2902","","","19192500072"
"8CEDBE3F-5056-A20B-FAD5CAF1E97FB082","MCDONALDS #3259","869 SE MAYNARD RD","CARY","NC","27511-4205","","","19194673883"
"8D5CFDAF-6FCE-ACF2-DC9B879450662077","China Wok #1","7901-117 Falls of Neuse RD ","RALEIGH","NC","27615","","","19192215988"
"8D71C1CC-C592-2A12-C5337491D090F761","TROPHY BREWING CO","827 W MORGAN ST ","RALEIGH","NC","27603","","","19198034849"
"8D8E4741-C828-BC97-2447864D1FDDB24D","SMOKIN' GROOVES BAR AND GRILL","2253 NEW HOPE CHURCH RD ","RALEIGH","NC","27604","","","19198503360"
"8E0FA1B7-D23B-A868-E208BB16952D1A11","THE BIG EASY","231 GRANDE HEIGHTS DR ","CARY","NC","27513","","","19194686007"
"8E199F93-B085-D97E-AFA0666BF0E96605","SERGIO'S PIZZA","13200  NEW FALLS OF NEUSE  RD ","RALEIGH","NC","27614","","","19195541000"
"8E651128-F5D9-1936-246B1771906FF55B","LUGANO RISTORANTE","1060 DARRINGTON DR ","CARY","NC","27513","","","19194687229"
"8E67A5F3-04C6-F871-5AEFE1FD54DD09AD","Clouds Brewing","126 N. West Street","RALEIGH","NC","27603","","","19193078335"
"8E94A9C9-C0AA-4EC2-2869EE8D6402F563","Starbucks Terminal I Pre-Security","1600 John Brantley Blvd.","Morrisville","NC","27560","","",""
"8F38C186-99BB-8C69-F3E45C581694472E","Euro Cafe","5959 Triangle Towne Blvd.","RALEIGH","NC","27587","","","19193000041"
"9005","THE WILMOORE CAFE","223 S WILMINGTON ST ","RALEIGH","NC","27601","","","111111111111111"
"9056","McDonald's #5105","2801 Wake Forest RD ","RALEIGH","NC","27609","","","111111111111111"
"908FFC42-5056-A20B-FA895D9B57ABED82","DUNKIN DONUTS BASKIN ROBBINS #342104","2740 NC HWY 55 ","CARY","NC","27519","","","19193034334"
"90E1CFA6-105E-1364-33FF8D1B15F7EC5D","701 Cafe","701 CORPORATE CENTER DR","RALEIGH","NC","27607-5084","","","19194135567"
"9103E6CB-10BF-14FA-4C45BBD5AAF913B0","Subway","2820 Brentwood RD ","RALEIGH","NC","27604","","","19197903555"
"916E35E1-FF9C-1407-F68010C85D5D3FF0","Rudino's Pizza &amp; Grinders","2640 Timber DR","GARNER","NC","27529","","","19196618008"
"91815FB0-E55F-3D58-87EF46A39937EA1C","SUBWAY #29952","5412 APEX PEAKWAY ","APEX","NC","27502","","","19193627976"
"9182EE0D-DB8E-CC98-2DD1D2FEC0EA5EEE","NOODLES &amp; COMPANY #858            ","2016 MARKET CENTER DR ","MORRISVILLE","NC","27560","","","19194660082"
"918FFC45-0E86-D510-E0E0538112166958","BIG AL'S BBQ","2920 FORESTVILLE  RD ","RALEIGH","NC","27616","","","19192170653"
"91973A70-DEAB-0D9F-890E8C3606E25265","BURGER KING #2983","6500 GLENWOOD AVE ","RALEIGH","NC","27612","","","19193222199"
"91A62708-5056-A20B-FA8F3650CA8AED75","WAFFLE HOUSE #2171","102 PEARCES RD ","ZEBULON","NC","27597","","","19194044600"
"91B5EF34-0C5E-4143-A6A17737E86F3A17","SASSOOL","9650 STRICKLAND RD ","RALEIGH","NC","27615","","","19198472700"
"91BB6ED3-FC60-787A-413B044A1CA4F713","The Garden Grille &amp; Bar (at Hilton Garden Inn)","131 COLUMBUS AVE ","CARY","NC","27518","","","19193770440"
"91C1466D-AC44-5A4D-E67DBF2C0E09EFF7","PENN STATION #251","1013 MARKET CENTER DR ","MORRISVILLE","NC","27560","","","19193883368"
"92036E1F-1422-201B-19326C79FCD7E517","The Pit","328 W Davie ST ","RALEIGH","NC","27601","","","19198904500"
"9235C852-FC50-46F1-62B2931081135190","PIZZA PIT","5335 RAYNOR RD ","GARNER","NC","27529","","","19196629101"
"923CC6AF-DCC2-A5BC-60C0123A176F75E3","THE BISON","815 E WHITAKER MILL RD ","RALEIGH","NC","27608","","","19197548670"
"92537CEF-1422-201B-1981CE9FA7523FAC","Cobblestone @ Koka Booth Amphitheatre","8003 Regency PKY ","CARY","NC","27518","","","19196109904"
"92593D59-F850-559B-9F08267315243721","JACKPINER PUB","401 ASHVILLE AVE ","CARY","NC","27518","","","111111191985"
"92B187A3-E206-5EA6-BD6B708FD7017261","BUFFALO BROTHERS","11735  RETAIL DR ","WAKE FOREST","NC","27587","","","19195706004"
"92B2A956-E872-3CE6-01F839926EFEB8FF","Subway #1479","7494 Creedmoor RD","RALEIGH","NC","27613","","","19198468161"
"92BD34F3-D6BA-B06C-F73F8C4432AD7422","Hope Community Church","821 Buck Jones RD ","RALEIGH","NC","27606","","","19195320620"
"92E05BFE-BF2A-61AD-FE3B51C1D0D02A9B","SUBWAY #37788","4137 DAVIS DR ","MORRISVILLE","NC","27560","","","19194819515"
"9303","PRONTO PASTA","404-171 E SIX FORKS RD ","RALEIGH","NC","27609","","","111111111111111"
"9345CB32-5056-A20B-FAE275ABA3918B45","China O","222-117 GLENWOOD AVE ","RALEIGH","NC","27603","","","19199774329"
"9369A055-CBCF-1942-AA18566548044B19","PETER WANG'S SZECHUAN & BUFFET","1207 KILDAIRE FARM  RD ","CARY","NC","27511","","","19194606288"
"9371AEF5-0B5A-2971-34B689B10A7EA4DF","CAROLINA BARBECUE","733 W 70 HWY ","GARNER","NC","27529","","","19197330222"
"9372","Solomon's ","7339 Six Forks RD ","RALEIGH","NC","27615","","","111111111111111"
"93825A02-B920-9B17-7B49861BCA4D8E9A","TASU ASIAN BISTRO","2007 WALNUT ST ","CARY","NC","27518","","","19198967289"
"93944C5C-FF92-464D-5B5771FCF870A827","SUBWAY #35970","4500 FAYETTEVILLE RD ","RALEIGH","NC","27603","","","19197731993"
"93C7EFC2-138E-DDF7-D3DEED3B8D3A56C0","QUIZNOS","1 EXCHANGE PLAZA ","RALEIGH","NC","27601","","","19198360034"
"94087EC1-F074-A22A-5746E187160A9B24","D & S CAFETERIA","1177 BUCK JONES RD ","RALEIGH","NC","27606","","","19194628404"
"940EFB76-5056-A20B-FA39499A3ADC67F6","Crazy Fire Mongolian Grill","1270 BUCK JONES RD ","RALEIGH","NC","27606","","","19194812222"
"9417889D-DA6B-1CC0-F25DC9F572AB19E2","GERMAN GRILLE","243  GRANDE HEIGHTS DR ","CARY","NC","27513","","","19194628208"
"9423","Empress Room","403 Glenwood AVE ","RALEIGH","NC","27603","","","111111111111111"
"942798F2-CC87-D729-CDDA8402879CCD93","SPRING ROLLS","4361 LASSITER AT NORTH HILLS AVE ","RALEIGH","NC","27609","","","19197838180"
"9443","JASON'S PIZZA","726 N MAIN ST ","FUQUAY VARINA","NC","27526","","","111111111111111"
"945B3134-A72D-20F0-E7117FFC48E0FBA3","JOULE COFFEE","223 S WILMINGTON ST ","RALEIGH","NC","27601","","",""
"9489A8BC-138F-14C6-8A9C64A44FC16EAB","MCDONALDS #15717","4121 BLUE RIDGE RD ","RALEIGH","NC","27612-4633","","","19195105255"
"95072B22-5056-A20B-FADE5896ADCBBDDB","AMANTE GOURMET PIZZA","9545 CHAPEL HILL RD","MORRISVILLE","NC","27560-7359","","","19193803382"
"950C4FE8-D9B4-FD10-3F9C9ECA1EAFEA76","PANERA BREAD #1656","8511 COLONNADE CENTER DR ","RALEIGH","NC","27615","","","19198619300"
"9511CCF6-F9CE-23E5-5A30891AF1AB8481","ZOE'S KITCHEN","1017 MARKET CENTER DR ","MORRISVILLE","NC","27560","","","19194693735"
"9518637C-C64F-F89E-2166B22AAB028E73","SHEETZ #480","600 CORPORATE CENTER DR ","RALEIGH","NC","27607","","","19198599577"
"951C8F79-EFF9-4FF4-99073F7E722AE045","PANERA BREAD #1648","6123 CAPITAL BLVD ","RALEIGH","NC","27616","","","19198651965"
"95232B6E-BEC1-3EEB-9ECA8A7739DE96B1","BUFFALO WILD WINGS #357","1300 VILLAGE MARKET PL ","MORRISVILLE","NC","27560","","","19194697872"
"953BAD21-EF87-026D-A187D9872CAD91BF","NETSPORTS","3717 DAVIS DR ","MORRISVILLE","NC","27560","","","19193199910"
"9544F96C-05EB-1D30-0B16D836D1B1FBAE","FIG CAFE &amp; WINE BAR","1248 S MAIN ST ","WAKE FOREST","NC","27587","","","19195629463"
"95584E01-5056-A20B-FAA4B80202D8ACA0","MCDONALDS #28653","1409 N MAIN ST ","FUQUAY-VARINA","NC","27526","","","19195523190"
"956A862B-E448-7C40-A49F3655435B0FA9","ANOTHER BROKEN EGG","1211 MARKET CENTER  DR ","MORRISVILLE","NC","27560","","","19194651079"
"9576D3FC-081D-E367-41C717753D699C44","SUSHI IWA APEX","2026 CREEKSIDE LANDING DR ","APEX","NC","27502","","","19193877022"
"9582","MCDONALD'S #1044","703 W PEACE ST ","RALEIGH","NC","27605","","","111111111111111"
"95988AA4-95CE-9CEC-C7EDA70BBDE5202B","SLEEP INN BREAKFAST","12401 WAKE UNION CHURCH RD ","WAKE FOREST","NC","27587","","","19194359250"
"95EDE32C-F2D8-E9DD-AAA9146E7BBC679C","Hedingham Snack Bar","4801 Harbour Towne DR ","RALEIGH","NC","27604","","","19192503030"
"961C4003-AAB8-B024-F6FE8FA43C8A5AE7","SUBWAY #41211","922 GATEWAY COMMON CIR ","WAKE FOREST","NC","27587","","","19195625700"
"9647","Tamarind India Bistro","5460 Apex Pewy ","APEX","NC","27502","","","111111111111111"
"964C1053-C72F-89E3-F10F76A371097183","MCDONALDS #35357","1001 FORESTVILLE  RD ","WAKE FOREST","NC","27587","","","19195548094"
"9700D0F7-96A5-02A3-67B76F31C0216594","PARK WEST 14 CINEMAS","3400 VILLAGE MARKET PLACE  DR ","MORRISVILLE","NC","27560","","","19196530122"
"9711E454-DF9E-8A93-B12A486CF9E69836","TASTE VIETNAMESE CUISINE","152 MORRISVILLE SQUARE WAY ","MORRISVILLE","NC","27560","","","19192346385"
"97318E6D-98F9-F9D2-51489C68839EB06D","DUNKIN DONUTS/BASKIN ROBBINS #344346","3570 DAVIS DR ","MORRISVILLE","NC","27560","","","19194694788"
"974C47E4-C3D5-453D-EF90470F84914289","BREWSTER'S PUB","1885 LAKE PINE  DR ","CARY","NC","27511","","","19196501270"
"97A4E859-9E14-2F5A-28FD40A5EBE2DF3E","TAZIKI'S","302 COLONADES  WAY ","CARY","NC","27518","","","19194150447"
"97B4FB96-88FB-899E-6FFC146BCEBA4918","Georgina's Pizzeria","3536 Davis DR","MORRISVILLE","NC","27560","","","19193883820"
"97BD5A1B-B1C8-DFE4-7D0FCEEDD7D80C67","SHEETZ #505","1895  S FRANKLIN ST ","WAKE FOREST","NC","27587","","","19195566221"
"97D81F56-B982-E57F-2B2357DA12CC25F7","Dean's Kitchen + Bar","1080 DARRINGTON DR ","CARY","NC","27513","","","19194595880"
"97EDD74B-5056-A20B-FAEF05C6B7CE353A","ARBYS #6768","1500 E WILLIAMS ST ","APEX","NC","27502","","","19193230295"
"97FFE434-DFEA-74C2-444B10B95B5EA4BF","KING CHINESE BUFFET","1025 E BROAD ST ","FUQUAY VARINA","NC","27526","","","111111111111111"
"9812","YUCATAN CANTINA","3107 GRACE PARK  DR ","MORRISVILLE","NC","27560","","","111111111111111"
"989BF6C4-5056-A20B-FA05914F30DE5DE7","ARBY'S #6335","1300 E 5TH AVE ","GARNER","NC","27529","","","19196627749"
"98DA6FA5-B975-C2BB-4A9073EDF8BB0F94","ASIAN BISTRO","1318 S MAIN ST ","WAKE FOREST","NC","27587","","","19194358880"
"98E38A03-1422-201B-19A7C533564B14FF","CHARLIE'S KABOB GRILL","12235 CAPITAL BLVD ","WAKE FOREST","NC","27587","","","19195540938"
"991135B6-BAF0-896A-D3880A3294D16B62","DAWAT INDIAN RESTAURANT","3735 DAVIS  DR ","MORRISVILLE","NC","27560","","","19199240508"
"99238446-99BE-E174-F3B46079278AB9FC","LA ROMA PIZZA","1322 FIFTH AVE ","GARNER","NC","27529","","","19196621700"
"9938BB12-D198-0BCA-29C63576A378D733","MYST","510  GLENWOOD AVE ","RALEIGH","NC","27603","","","111111919720"
"9939AD2C-9246-5340-485A365685ADB13A","SAN JOSE TACOS AND TEQUILA","7961 SKYLAND RIDGE PKY ","RALEIGH","NC","27617","","","19199571400"
"9959","CASALINGA","4538 CAPITAL BLVD ","RALEIGH","NC","27604","","","111111111111111"
"9980","Tarascos Mexican Restaurant","1383 SE Maynard RD ","CARY ","NC","27511","","","111111111111111"
"9982CB7D-5056-A20B-FAB7460B6D341721","MCDONALDS #32242","7100 GB ALFORD HWY ","HOLLY SPRINGS","NC","27540","","","19195524071"
"9985A1EC-1496-7241-925B1496DDDB6F6D","Papa's Subs and Pizza","511 N Main ST ","HOLLY SPRINGS","NC","27540","","","19195571919"
"99A49A3F-DD6C-395A-8EBFCA1F7E4A6307","TRAVINIA ITALIAN KITCHEN","1301 MARKET CENTER DR ","MORRISVILLE","NC","27560","","","19194671718"
"99CB99EA-F3D4-6CDC-DCC9982F2125DCCC","WELLS FARGO  CAFE","1100 CORPORATE CENTER DR ","RALEIGH","NC","27607-5066","","","19198527720"
"9A38D1DB-E380-5E8A-192EA16C95C61B6D","Kiko Japan Express","1018-C Shoppes At Midway DR ","KNIGHTDALE","NC","27545","","","19192173918"
"9A6CC56A-DE31-7C97-CD76CC617B922115","TILTED KILT","4516 FALLS OF NEUSE RD ","RALEIGH","NC","27609","","","19197908899"
"9AF0733C-179C-124D-6778148E56F5D91A","MCDONALDS #32822","7301 SIX FORKS  RD ","RALEIGH","NC","27615","","","19198469903"
"9B2ECF65-E3EC-15F0-A13F17CA8465329D","ROSATI'S PIZZA","3605 DAVIS  DR ","MORRISVILLE","NC","27519","","","19193807000"
"9B345E4F-11DF-1290-1EDF5C6010C8B099","Red Robin #573","11420 Capital  BLVD ","WAKE FOREST","NC","27587","","","19195620276"
"9B42E620-E415-F0F9-DC121151557DC3AD","CRAZY FIRE MONGOLIAN GRILL","3611 SPRING FOREST RD ","RALEIGH","NC","27616","","","19198723575"
"9B791557-9D3A-C5E7-FB105D7794FFE4BE","WAKEFIELD WINE CELLAR","13600 NEW FALLS OF NEUSE  RD ","RALEIGH","NC","27614","","","19195565725"
"9B840E39-95D8-C971-EE8D67EBCF0A745D","VIEW BAR","610 GLENWOOD AVE ","RALEIGH","NC","27603","","","19196151368"
"9C0C9A30-0D50-0602-DBDC1E64F81C474D","SONO SUSHI BAR","319 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","19195215328"
"9C2F5425-154F-13B8-8BB698F8E851909E","Babymoon Cafe","100 Jerusalem DR","MORRISVILLE","NC","27560","","","19194659006"
"9CB3BAF3-BB2F-1049-4454908B343C5CB0","606","606 Glenwood AVE ","RALEIGH","NC","27603","","","111111111111111"
"9D62FF17-1422-201B-19E1B743376A6564","Caribbean Cafe","2645-D E Millbrook RD ","RALEIGH","NC","27604","","","19198724858"
"9D72CB1F-AD63-0C35-C3626DC98929F649","CAMOS BROTHERS PIZZA","3450 KILDAIRE FARM RD ","CARY","NC","27518","","","111111111111111"
"9DBDDA2D-5056-A20B-FAF6D20BA0C99AD7","B. GOOD","555-110 FAYETTEVILLE ST ","RALEIGH","NC","27601","","","19198033223"
"9DD3EB67-9D35-75F5-D1E793520E9359B8","CUEVA DE LOBOS","3227 AVENT FERRY  RD ","RALEIGH","NC","27606","","","19198549600"
"9E757810-DCAB-242B-4F9645F6190B7052","FRESHBERRY FROZEN YOGURT CAFE","2526 HILLSBOROUGH ST ","RALEIGH","NC","27607","","","19199777311"
"9EBD3E52-FA0E-63AA-FFD88B18CCAC2B3A","POOR BOY GENERAL STORE AND GRILL","5804  POOR BOY FARM RD ","KNIGHTDALE","NC","27545","","","19192172500"
"9EF8E1F2-F222-3AD3-2CCD647EDEC86D29","LA BRAZA RESTAURANT","4000 ATLANTIC AVE ","RALEIGH","NC","27604","","","19198728482"
"9F0539B1-9BCF-9768-9117423F38EB6FB3","NYC DELI","2233 AVENT FERRY RD ","RALEIGH","NC","27606","","","111111111111111"
"9F0CBEEB-3048-94EE-987D1FD98A0850BA","Cueva de Lobos","3227 AVENT FERRY RD ","RALEIGH","NC","27606","","","19198549600"
"9F2FC456-D890-54A1-076DA0A9983177E8","KUMO SUSHI &amp; HIBACHI","2916 N MAIN  ST ","FUQUAY-VARINA","NC","27526","","","19199860983"
"9F3C3070-3048-94EE-98DAF31665C590B2","QUIZNO'S #4242","4531  NEW BERN AVE ","RALEIGH","NC","27610","","","19192556096"
"9F43DFA3-3048-94EE-98689E98E9D7A293","HOLIDAY INN EXPRESS","1006 MARCO DR ","APEX","NC","27502","","","19193873636"
"9F4BC4B5-3048-94EE-982A6738437D1769","JUMBO CHINA","3111 LELAND DR ","RALEIGH","NC","27616","","","19192662388"
"9F545635-CD08-589C-E203A56481DB3161","BURGER KING #6063","1299 N MAIN ST ","FUQUAY VARINA","NC","27526","","","19195521045"
"9F68B125-3048-94EE-9857BF4A926C03D8","Great China","7851 ALEXANDER PROMENADE ","RALEIGH","NC","27617","","","19199752211"
"9F6DF91A-3048-94EE-98E69E33AF756757","MCDONALDS #4311","1001 MORRISVILLE CARPENTER RD ","MORRISVILLE","NC","27560","","","19194607228"
"9F898565-BC34-6E1F-C00794C6CD87A7C9","MURPHY DINING HALL","4600 TRINITY RD ","RALEIGH","NC","27695","","","19195137423"
"9F916817-111E-1081-F523836A3CC5596C","Jersey Mike's #3091","2345 TIMBER DR ","GARNER","NC","27529-2586","","","19197797827"
"9FA48D0B-3048-9838-FCE66556E24A9C5C","DOMO SUSHI","160 NE MAYNARD  RD ","CARY","NC","27513","","","19194608221"
"9FFA682B-3048-9838-FC2B7D85A64F8C43","ANNA'S PIZZERIA","100 N SALEM ST ","APEX","NC","27502","","","19192676237"
"A04BE684-3048-98E5-1A8B00C558F82751","MANHATTAN CAFE","320 S WILMINGTON ST ","RALEIGH","NC","27601","","","19198336105"
"A04F5E9A-5056-A20B-FA47079ECB9F98BD","AJ'S FOOD MART","6204 TEN TEN RD ","APEX","NC","27502","","","19197793900"
"A0AD1E42-1199-9CBD-11C7D9629DDE3049","Kaze Japanese Steakhouse","1227 Timber  DR E ","GARNER","NC","27529","","","19193296789"
"A189DAFF-1569-1909-365419F09D361ECF","Triple Barrel Tavern","2221 N GRASSLAND DR ","FUQUAY VARINA","NC","27526","","","19197620940"
"A1F4645C-F13D-4FBF-9533B3F65242AB1F","DICKEY'S BARBECUE PIT #600","7841 ALEXANDER PROMENADE ","RALEIGH","NC","27617","","","19199081468"
"A2174AD2-02D8-6C10-6B2785687A67D937","PUBLIX #1466 DELI","1020 BRADFORD PLAZA WAY","CARY","NC","27513","","","19194602082"
"A21E43EB-3048-9933-80F43647C446C8F8","DUNKIN' DONUTS PC #347369","8710-100 GLENWOOD AVE ","RALEIGH","NC","27617","","","19197840050"
"A23B38BA-9645-4286-7421CD966C6E0578","FREDDY'S FROZEN CUSTARD &amp; STEAKBURGERS #3202","1705 HIGH HOUSE ROAD","CARY","NC","27513","","","19193772677"
"A25C8E8F-D5C9-02D1-406FA29C9B71EE86","THE MILL","146 S. MAIN STREET","FUQUAY-VARINA","NC","27526","","","19195572123"
"A27CAEBB-A25B-4FE4-0580BB5909495347","Jubala Coffee","8450-104 HONEYCUTT  RD ","RALEIGH","NC","27615","","","19197588330"
"A28F0F9B-CB36-151B-18B0995A346DE37C","Hyatt Place","1105 Navaho DR ","RALEIGH","NC","27609","","","19198779997"
"A29098C7-3048-98E5-1AC4696360998F49","THE MATTHEWS HOUSE","317 W CHATHAM ST ","CARY","NC","27511","","","19194671944"
"A29AF026-BCF9-2667-58E6AD0AC14D1B73","GARDENS AT WAKEFIELD PLANTATION","12800 SPRUCE TREE  WAY ","RALEIGH","NC","27614","","","19195625580"
"A2A71A79-3048-98E5-1AFD6D8954D63252","MAMA MIA'S PIZZERIA & RESTAURANT","7142 KNIGHTDALE BLVD ","KNIGHTDALE","NC","27545","","","19192175550"
"A2FD5E71-B8A2-9479-C256D3BCD5931D7A","DUNKIN DONUTS #350706","10030 GREEN LEVEL CHURCH  RD ","CARY","NC","27519","","","19194814477"
"A31F8F46-5056-A20B-FAF6361EBFF88727","AKARI EXPRESS","2109-118 AVENT FERRY RD ","RALEIGH","NC","27606","","","19192325380"
"A3369CD8-3048-98E5-1AB6A39914ACC073","KFC/TACO BELL #118","7108  GB ALFORD HWY ","HOLLY SPRINGS","NC","27540","","","19195573801"
